data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
;2026/06/16 00:00:00;900000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 501 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/07/28 00:00:00;865000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 101 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/08/27 00:00:00;1200000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 1601 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/06/15 00:00:00;1008000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 1901 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/07/27 00:00:00;970000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 2302 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/05/19 00:00:00;974142.38;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 301 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/06/01 00:00:00;1000000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua belmiro correa';59;'';'apto 302 edf. jardim monet';'Encruzilhada';;1509.37;187.9;187.9;2021;'';'';'CONCLUIDO'
;2026/07/21 00:00:00;751543.40;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';578;'';'apto 0501 edf praia de ceres';'Encruzilhada';;861;184.77;184.77;2002;'';'';'CONCLUIDO'
;2026/08/18 00:00:00;700000.00;0.91;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';600;'';'apto 901 edf maria rosa';'Encruzilhada';;2431;139.58;139.58;2010;'';'';'CONCLUIDO'
;2026/02/25 00:00:00;619816.40;0.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';600;'';'apto 1003 edf maria rosa';'Encruzilhada';;2431;111.89;111.89;2010;'';'';'CONCLUIDO'
;2026/04/10 00:00:00;650000.00;0.91;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';600;'';'apto 304 edf maria rosa';'Encruzilhada';;2431;139.58;139.58;2010;'';'';'CONCLUIDO'
;2026/07/02 00:00:00;2000000.00;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 901 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2026/05/18 00:00:00;1800000.00;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 1501 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2026/07/24 00:00:00;600000.00;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';512;'';'apto 305 privilege rosarinho';'Encruzilhada';;1619.23;100.79;100.79;2016;'';'';'CONCLUIDO'
;2026/04/30 00:00:00;600000.00;1.13;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';512;'';'apto 303 privilege rosarinho';'Encruzilhada';;1619.23;98.45;98.45;2016;'';'';'CONCLUIDO'
;2026/01/09 00:00:00;462289.26;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';512;'';'apto 1005 privilege rosarinho';'Encruzilhada';;1619.23;100.79;100.79;2016;'';'';'CONCLUIDO'
;2026/04/15 00:00:00;200000.00;16.67;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua andre reboucas';90;'';'apto 0201 edf jose carlos';'Rosarinho';;521.05;96.8;96.8;1964;'';'';'CONCLUIDO'
;2026/04/23 00:00:00;260000.00;2.13;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';106;'';'apto 304 edf bellagio residence';'Rosarinho';;610.36;58.86;58.86;2015;'';'';'CONCLUIDO'
;2026/05/12 00:00:00;343078.21;7.64;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';118;'';'apto 0101 edf ana lopes';'Rosarinho';;748.85;144.15;144.15;1974;'';'';'CONCLUIDO'
;2026/01/22 00:00:00;490000.00;100.00;'RESIDENCIAL Casa';'rua regueira costa';368;'';'';'Rosarinho';;364;146.81;146.81;1998;'';'';'CONCLUIDO'
;2026/06/01 00:00:00;220000.00;17.35;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';126;'';'apto 0021 edf alava';'Rosarinho';;478;96.55;96.55;1967;'';'';'CONCLUIDO'
;2026/09/02 00:00:00;600000.00;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 703 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/04/27 00:00:00;640442.96;1.98;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 102 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;144.48;144.48;2026;'';'';'CONCLUIDO'
;2026/04/23 00:00:00;647817.23;1.96;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 104 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;141.89;141.89;2026;'';'';'CONCLUIDO'
;2026/04/17 00:00:00;555232.36;1.77;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 504 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;122.65;122.65;2026;'';'';'CONCLUIDO'
;2026/04/27 00:00:00;622833.65;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 602 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/02/25 00:00:00;558708.00;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1302 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/03/27 00:00:00;629280.00;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1402 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/08/26 00:00:00;561600.00;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 603 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/03/24 00:00:00;634200.00;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1102 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/03/23 00:00:00;618000.00;1.77;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 704 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;122.65;122.65;2026;'';'';'CONCLUIDO'
;2026/03/24 00:00:00;557453.83;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 302 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/02/24 00:00:00;549114.00;1.77;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 604 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;122.65;122.65;2026;'';'';'CONCLUIDO'
;2026/07/10 00:00:00;649790.20;1.82;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 801 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;125.46;125.46;2026;'';'';'CONCLUIDO'
;2026/03/25 00:00:00;556991.56;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1203 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/08/10 00:00:00;625000.00;1.77;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 304 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;122.65;122.65;2026;'';'';'CONCLUIDO'
;2026/08/11 00:00:00;625000.00;1.82;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 901 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;125.46;125.46;2026;'';'';'CONCLUIDO'
;2026/04/06 00:00:00;538729.12;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 403 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/05/13 00:00:00;539438.84;1.77;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 204 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;122.65;122.65;2026;'';'';'CONCLUIDO'
;2026/08/15 00:00:00;636500.00;1.82;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1301 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;125.46;125.46;2026;'';'';'CONCLUIDO'
;2026/03/16 00:00:00;623000.00;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1003 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/03/04 00:00:00;623000.00;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 802 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/03/12 00:00:00;641000.00;1.77;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1004 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;122.65;122.65;2026;'';'';'CONCLUIDO'
;2026/03/16 00:00:00;556230.56;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1202 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/03/02 00:00:00;554521.65;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 1103 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/07/20 00:00:00;609502.36;1.98;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 101 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;141.87;141.87;2026;'';'';'CONCLUIDO'
;2026/02/24 00:00:00;619000.00;1.98;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 103 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;144.6;144.6;2026;'';'';'CONCLUIDO'
;2026/02/23 00:00:00;530000.00;1.82;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 201 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;125.46;125.46;2026;'';'';'CONCLUIDO'
;2026/07/01 00:00:00;580000.00;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 402 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/05/29 00:00:00;551040.00;1.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 902 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.72;120.72;2026;'';'';'CONCLUIDO'
;2026/03/04 00:00:00;562120.00;1.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';95;'';'apto 503 edf istoria jorn fernando menezes';'Rosarinho';;1040.72;120.91;120.91;2026;'';'';'CONCLUIDO'
;2026/02/10 00:00:00;1195000.00;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 2301 edf david becker';'Rosarinho';;2610;207.27;207.27;2013;'';'';'CONCLUIDO'
;2026/07/07 00:00:00;1260000.00;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 201 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2026/05/22 00:00:00;1080000.00;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2501 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2026/06/12 00:00:00;7444.39;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2501 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2026/04/09 00:00:00;1371423.18;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2301 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2026/03/19 00:00:00;1370000.00;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 902 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2026/03/04 00:00:00;1000000.00;100.00;'COMERCIAL SEM LIXO ORGANICO Edificação Especial';'av santos dumont';845;'';'';'Rosarinho';;403;554.28;554.28;1952;'';'';'CONCLUIDO'
;2026/08/27 00:00:00;800000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 2301 edf pedra do sitio das roseiras';'Rosarinho';;1020;148.26;148.26;2008;'';'';'CONCLUIDO'
;2026/07/20 00:00:00;750000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 1202 edf pedra do sitio das roseiras';'Rosarinho';;1020;148.26;148.26;2008;'';'';'CONCLUIDO'
;2026/03/24 00:00:00;900000.00;1.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 1102 edf maria luiza';'Rosarinho';;2179.25;165.38;165.38;2012;'';'';'CONCLUIDO'
;2026/08/11 00:00:00;900000.00;1.17;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 1101 edf maria luiza';'Rosarinho';;2179.25;172.79;172.79;2012;'';'';'CONCLUIDO'
;2026/05/07 00:00:00;940000.00;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 503 edf maria luiza';'Rosarinho';;2179.25;171.43;171.43;2012;'';'';'CONCLUIDO'
;2026/06/12 00:00:00;786131.06;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';175;'';'apto 801 edf maria esther';'Rosarinho';;1050.63;189.82;189.82;2009;'';'';'CONCLUIDO'
;2026/07/16 00:00:00;880000.00;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';175;'';'apto 1102 edf maria esther';'Rosarinho';;1050.63;189.82;189.82;2009;'';'';'CONCLUIDO'
;2026/08/26 00:00:00;900000.00;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';175;'';'apto 902 edf maria esther';'Rosarinho';;1050.63;189.82;189.82;2009;'';'';'CONCLUIDO'
;2026/06/09 00:00:00;850000.00;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';175;'';'apto 1402 edf maria esther';'Rosarinho';;1050.63;189.82;189.82;2009;'';'';'CONCLUIDO'
;2026/08/05 00:00:00;1150000.00;1.79;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 802 edf desb dirceu borges';'Rosarinho';;1918.49;200.46;200.46;2008;'';'';'CONCLUIDO'
;2026/09/01 00:00:00;1380000.00;1.79;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 2601 edf desb dirceu borges';'Rosarinho';;1918.49;200.46;200.46;2008;'';'';'CONCLUIDO'
;2026/02/03 00:00:00;900000.00;1.79;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 1102 edf desb dirceu borges';'Rosarinho';;1918.49;200.46;200.46;2008;'';'';'CONCLUIDO'
;2026/05/05 00:00:00;1250000.00;1.79;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 102 edf desb dirceu borges';'Rosarinho';;1918.49;200.46;200.46;2008;'';'';'CONCLUIDO'
;2026/05/07 00:00:00;348986.34;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 704 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2026/03/26 00:00:00;360013.80;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1404 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2026/01/30 00:00:00;346756.82;1.10;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 701 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.33;74.33;2011;'';'';'CONCLUIDO'
;2026/07/27 00:00:00;780000.00;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 902 edf saint guilherme';'Rosarinho';;1166.23;165.25;165.25;2013;'';'';'CONCLUIDO'
;2026/04/09 00:00:00;282891.17;1.01;'COMERCIAL COM LIXO ORGANICO Apartamento > 4 Pavimentos';'rua regueira costa';265;'';'apto 104 edf. quinta das orquideas';'Rosarinho';;1639.99;74.71;74.71;2021;'';'';'CONCLUIDO'
;2026/06/16 00:00:00;286280.40;0.99;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';265;'';'apto 502 edf. quinta das orquideas';'Rosarinho';;1639.99;73.75;73.75;2021;'';'';'CONCLUIDO'
;2026/02/05 00:00:00;355000.00;0.99;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';265;'';'apto 203 edf. quinta das orquideas';'Rosarinho';;1639.99;73.75;73.75;2021;'';'';'CONCLUIDO'
;2026/06/06 00:00:00;449368.11;1.72;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 1103 edf debora';'Rosarinho';;1022.4;101.43;101.43;2003;'';'';'CONCLUIDO'
;2026/03/31 00:00:00;1170000.00;3.41;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 802 edf abelardo carneiro leao';'Rosarinho';;1030.98;196.94;196.94;2017;'';'';'CONCLUIDO'
;2026/07/22 00:00:00;1800000.00;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 2902 edf mirante';'Rosarinho';;2210;237.22;237.22;2012;'';'';'CONCLUIDO'
;2026/04/06 00:00:00;400000.00;0.58;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0301 bloco p4';'Tamarineira';;16216.63;106.13;106.13;1984;'';'';'CONCLUIDO'
;2026/06/30 00:00:00;365000.00;0.58;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0305 bloco p1';'Tamarineira';;16216.63;106.13;106.13;1984;'';'';'CONCLUIDO'
;2026/07/28 00:00:00;833188.22;3.13;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';81;'';'apto 702 edf rosa garden';'Tamarineira';;1050.2;197.6;197.6;2006;'';'';'CONCLUIDO'
;2026/02/13 00:00:00;785000.00;3.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';81;'';'apto 1201 edf rosa garden';'Tamarineira';;1050.2;196.83;196.83;2006;'';'';'CONCLUIDO'
;2026/07/30 00:00:00;808515.55;3.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';81;'';'apto 101 edf rosa garden';'Tamarineira';;1050.2;196.83;196.83;2006;'';'';'CONCLUIDO'
;2026/03/06 00:00:00;831107.27;2.66;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';65;'';'apto 1001 edf quinta das oliveiras';'Tamarineira';;1068;192.87;192.87;2004;'';'';'CONCLUIDO'
;2026/06/25 00:00:00;1300000.00;15.68;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';70;'';'apto 0702 edf baia de nice';'Tamarineira';;742.7;330.94;330.94;1995;'';'';'CONCLUIDO'
;2026/06/30 00:00:00;1000000.00;4.35;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';1135;'';'apto 1501 edf la vie garden';'Tamarineira';;957.77;216.47;216.47;2004;'';'';'CONCLUIDO'
;2026/01/06 00:00:00;1000000.00;4.35;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';1135;'';'apto 1301 edf la vie garden';'Tamarineira';;957.77;216.47;216.47;2004;'';'';'CONCLUIDO'
;2026/01/16 00:00:00;796177.74;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 1502 edf west side park';'Tamarineira';;2073.04;164.6;164.6;2004;'';'';'CONCLUIDO'
;2026/05/06 00:00:00;339872.49;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 704 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2026/05/07 00:00:00;340000.00;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 704 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2026/04/15 00:00:00;342906.90;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 904 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2026/04/15 00:00:00;347509.38;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 1201 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2026/04/15 00:00:00;352789.83;1.44;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 1203 edf golden jaqueira home service';'Tamarineira';;1644.09;66.87;66.87;2024;'';'';'CONCLUIDO'
;2026/05/16 00:00:00;354361.20;1.44;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 1303 edf golden jaqueira home service';'Tamarineira';;1644.09;66.87;66.87;2024;'';'';'CONCLUIDO'
;2026/01/20 00:00:00;387068.97;1.62;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1952;'';'apto 0402 bloco b';'Tamarineira';;2107.87;77;77;1970;'';'';'CONCLUIDO'
;2026/07/06 00:00:00;340000.00;1.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1952;'';'apto 0304 bloco b';'Tamarineira';;2107.87;88;88;1970;'';'';'CONCLUIDO'
;2026/07/06 00:00:00;340000.00;1.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1952;'';'apto 0304 bloco b';'Tamarineira';;2107.87;88;88;1970;'';'';'CONCLUIDO'
;2026/03/03 00:00:00;1400000.00;4.18;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua ricardo hardman';157;'';'apto 101 edf parklane jaqueira marcos suassuna';'Tamarineira';;1159.42;156.07;156.07;2021;'';'';'CONCLUIDO'
;2026/01/14 00:00:00;1500000.00;4.15;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua ricardo hardman';157;'';'apto 901 edf parklane jaqueira marcos suassuna';'Tamarineira';;1159.42;155.27;155.27;2021;'';'';'CONCLUIDO'
;2026/08/11 00:00:00;2200000.00;1.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua ricardo hardman';55;'';'apto 702 edf maria eugenia - bloco c';'Tamarineira';;7011.16;284.68;284.68;2016;'';'';'CONCLUIDO'
