data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
;2024/04/16 00:00:00;63183977;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';578;'';'apto 1102 edf praia de ceres';'Encruzilhada';;861.0;184.77;184.77;2002;'';'';'CONCLUIDO'
;2024/03/20 00:00:00;63000000;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';578;'';'apto 1401 edf praia de ceres';'Encruzilhada';;861.0;184.77;184.77;2002;'';'';'CONCLUIDO'
;2024/09/10 00:00:00;59573942;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';578;'';'apto 0102 edf praia de ceres';'Encruzilhada';;861.0;184.77;184.77;2002;'';'';'CONCLUIDO'
;2024/08/20 00:00:00;59573942;3.33;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';578;'';'apto 0102 edf praia de ceres';'Encruzilhada';;861.0;184.77;184.77;2002;'';'';'CONCLUIDO'
;2024/05/29 00:00:00;50000000;0.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';600;'';'apto 2203 edf maria rosa';'Encruzilhada';;2431.0;111.89;111.89;2010;'';'';'CONCLUIDO'
;2024/09/09 00:00:00;74000000;0.91;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';600;'';'apto 2501 edf maria rosa';'Encruzilhada';;2431.0;139.58;139.58;2010;'';'';'CONCLUIDO'
;2024/10/03 00:00:00;52000000;0.75;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';600;'';'apto 703 edf maria rosa';'Encruzilhada';;2431.0;111.89;111.89;2010;'';'';'CONCLUIDO'
;2024/12/04 00:00:00;175000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 2401 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/05/10 00:00:00;135000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 301 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/04/10 00:00:00;58125000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 1201 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/05/21 00:00:00;150000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 1401 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/02/27 00:00:00;150000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 1402 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/05/21 00:00:00;150000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 1402 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/01/30 00:00:00;64000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 2102 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/07/31 00:00:00;73030000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';658;'';'apto 3002 edf casa rosada';'Encruzilhada';;3090.5;244.73;244.73;2010;'';'';'CONCLUIDO'
;2024/07/30 00:00:00;62000000;1.40;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';512;'';'apto 1602 privilege rosarinho';'Encruzilhada';;1619.23;122.37;122.37;2016;'';'';'CONCLUIDO'
;2024/02/20 00:00:00;32449532;2.76;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';881;'';'apto 0101 edf ilha de cedros';'Rosarinho';;1231.05;97.88;97.88;1984;'';'';'CONCLUIDO'
;2024/11/08 00:00:00;30000000;0.73;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 104 splendid rosarinho';'Rosarinho';;2202.75;59.93;59.93;2014;'';'';'CONCLUIDO'
;2024/10/30 00:00:00;32600000;0.69;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 1201 splendid rosarinho';'Rosarinho';;2202.75;57.12;57.12;2014;'';'';'CONCLUIDO'
;2024/04/08 00:00:00;45000000;1.21;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 705 splendid rosarinho';'Rosarinho';;2202.75;99.82;99.82;2014;'';'';'CONCLUIDO'
;2024/04/02 00:00:00;30000000;0.73;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 1703 splendid rosarinho';'Rosarinho';;2202.75;59.93;59.93;2014;'';'';'CONCLUIDO'
;2024/12/04 00:00:00;30000000;0.73;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 804 splendid rosarinho';'Rosarinho';;2202.75;59.93;59.93;2014;'';'';'CONCLUIDO'
;2024/10/09 00:00:00;45000000;1.21;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 1502 splendid rosarinho';'Rosarinho';;2202.75;99.82;99.82;2014;'';'';'CONCLUIDO'
;2024/07/12 00:00:00;45000000;1.21;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 1502 splendid rosarinho';'Rosarinho';;2202.75;99.82;99.82;2014;'';'';'CONCLUIDO'
;2024/06/11 00:00:00;40706860;1.21;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 1502 splendid rosarinho';'Rosarinho';;2202.75;99.82;99.82;2014;'';'';'CONCLUIDO'
;2024/04/29 00:00:00;39760090;1.21;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';68;'';'apto 1105 splendid rosarinho';'Rosarinho';;2202.75;99.82;99.82;2014;'';'';'CONCLUIDO'
;2024/06/18 00:00:00;76120797;2.50;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua eng sampaio';110;'';'apto 1001 edf villa aguinaldo jurema';'Rosarinho';;1084.52;180.0;180.0;2016;'';'';'CONCLUIDO'
;2024/03/15 00:00:00;85000000;2.50;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua eng sampaio';110;'';'apto 1701 edf villa aguinaldo jurema';'Rosarinho';;1084.52;180.0;180.0;2016;'';'';'CONCLUIDO'
;2024/02/08 00:00:00;75008468;2.50;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';110;'';'apto 702 edf villa aguinaldo jurema';'Rosarinho';;1084.52;180.0;180.0;2016;'';'';'CONCLUIDO'
;2024/09/11 00:00:00;22500000;15.63;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';126;'';'apto 1 edf álava';'Rosarinho';;478.0;87.0;87.0;1967;'';'';'CONCLUIDO'
;2024/05/03 00:00:00;66377960;1.84;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 101 edf quinta das baronesas';'Rosarinho';;1361.43;175.83;175.83;2014;'';'';'CONCLUIDO'
;2024/06/27 00:00:00;69168655;1.84;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 801 edf quinta das baronesas';'Rosarinho';;1361.43;175.83;175.83;2014;'';'';'CONCLUIDO'
;2024/05/17 00:00:00;64500000;1.84;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 801 edf quinta das baronesas';'Rosarinho';;1361.43;175.83;175.83;2014;'';'';'CONCLUIDO'
;2024/06/13 00:00:00;70579909;1.86;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 1002 edf quinta das baronesas';'Rosarinho';;1361.43;177.47;177.47;2014;'';'';'CONCLUIDO'
;2024/05/15 00:00:00;90000000;100.00;'RESIDENCIAL Casa';'rua regueira costa';236;'';'';'Rosarinho';;308.0;229.02;229.02;1940;'';'';'CONCLUIDO'
;2024/02/28 00:00:00;115000000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 2001 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2024/07/02 00:00:00;123000000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 2002 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2024/01/29 00:00:00;120000000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 2502 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2024/01/11 00:00:00;120000000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 3502 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2024/05/27 00:00:00;85000000;0.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2301 edf gran parc premium-bloco b';'Rosarinho';;2961.24;151.19;151.19;2015;'';'';'CONCLUIDO'
;2024/06/18 00:00:00;90000000;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 1202 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2024/06/07 00:00:00;105000000;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2302 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2024/04/15 00:00:00;83000000;0.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 1902 edf gran parc premium-bloco b';'Rosarinho';;2961.24;151.32;151.32;2015;'';'';'CONCLUIDO'
;2024/08/15 00:00:00;54446201;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 401 edf pedra do sitio das roseiras';'Rosarinho';;1020.0;148.26;148.26;2008;'';'';'CONCLUIDO'
;2024/10/16 00:00:00;61500000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 902 edf pedra do sitio das roseiras';'Rosarinho';;1020.0;148.26;148.26;2008;'';'';'CONCLUIDO'
;2024/09/09 00:00:00;61000000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 1901 edf pedra do sitio das roseiras';'Rosarinho';;1020.0;148.26;148.26;2008;'';'';'CONCLUIDO'
;2024/12/17 00:00:00;66000000;2.17;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';275;'';'apto 1602 edf artemis';'Rosarinho';;1075.2;162.45;162.45;1999;'';'';'CONCLUIDO'
;2024/09/23 00:00:00;86000000;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 103 edf maria luiza';'Rosarinho';;2179.25;171.43;171.43;2012;'';'';'CONCLUIDO'
;2024/02/02 00:00:00;85000000;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 903 edf maria luiza';'Rosarinho';;2179.25;171.43;171.43;2012;'';'';'CONCLUIDO'
;2024/04/23 00:00:00;82000000;1.17;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 1401 edf maria luiza';'Rosarinho';;2179.25;172.78;172.78;2012;'';'';'CONCLUIDO'
;2024/01/16 00:00:00;75000000;1.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 2802 edf maria luiza';'Rosarinho';;2179.25;165.37;165.37;2012;'';'';'CONCLUIDO'
;2024/12/30 00:00:00;88000000;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 503 edf maria luiza';'Rosarinho';;2179.25;171.43;171.43;2012;'';'';'CONCLUIDO'
;2024/09/11 00:00:00;87000000;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 1203 edf maria luiza';'Rosarinho';;2179.25;171.43;171.43;2012;'';'';'CONCLUIDO'
;2024/09/11 00:00:00;87000000;1.16;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 1203 edf maria luiza';'Rosarinho';;2179.25;171.43;171.43;2012;'';'';'CONCLUIDO'
;2024/04/22 00:00:00;121048100;100.00;'COMERCIAL COM LIXO ORGANICO Casa';'rua regueira costa';126;'';'';'Rosarinho';;460.0;228.36;228.36;1941;'';'';'CONCLUIDO'
;2024/04/26 00:00:00;100000000;1.78;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 1602 edf desb dirceu borges';'Rosarinho';;1918.49;200.45;200.45;2008;'';'';'CONCLUIDO'
;2024/10/17 00:00:00;103000000;1.78;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 1201 edf desb dirceu borges';'Rosarinho';;1918.49;200.45;200.45;2008;'';'';'CONCLUIDO'
;2024/05/08 00:00:00;29919210;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 903 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2024/01/10 00:00:00;30248767;1.10;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1201 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.33;74.33;2011;'';'';'CONCLUIDO'
;2024/07/24 00:00:00;30631648;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1304 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2024/09/19 00:00:00;30631648;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1304 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2024/08/29 00:00:00;30812393;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1404 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2024/07/04 00:00:00;30812393;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1404 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2024/07/26 00:00:00;30427253;1.10;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1306 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.33;74.33;2011;'';'';'CONCLUIDO'
;2024/06/14 00:00:00;70000000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 1201 edf saint guilherme';'Rosarinho';;1166.23;165.25;165.25;2013;'';'';'CONCLUIDO'
;2024/05/16 00:00:00;94000000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 2301 edf saint guilherme';'Rosarinho';;1166.23;165.25;165.25;2013;'';'';'CONCLUIDO'
;2024/01/23 00:00:00;80322000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 1902 edf saint guilherme';'Rosarinho';;1166.23;165.25;165.25;2013;'';'';'CONCLUIDO'
;2024/05/15 00:00:00;30899064;1.01;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';265;'';'apto 1604 edf. quinta das orquídeas';'Rosarinho';;1639.99;74.7;74.7;2021;'';'';'CONCLUIDO'
;2024/05/16 00:00:00;30899064;1.01;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';265;'';'apto 1604 edf. quinta das orquídeas';'Rosarinho';;1639.99;74.7;74.7;2021;'';'';'CONCLUIDO'
;2024/05/16 00:00:00;32202742;0.99;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';265;'';'apto 2503 edf. quinta das orquídeas';'Rosarinho';;1639.99;73.75;73.75;2021;'';'';'CONCLUIDO'
;2024/01/22 00:00:00;20000000;17.82;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';238;'';'apto a edf campos';'Rosarinho';;437.0;93.0;93.0;1958;'';'';'CONCLUIDO'
;2024/01/22 00:00:00;20000000;17.82;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';238;'';'apto c edf campos';'Rosarinho';;437.0;93.0;93.0;1958;'';'';'CONCLUIDO'
;2024/01/22 00:00:00;20000000;15.52;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';238;'';'apto b edf campos';'Rosarinho';;437.0;81.0;81.0;1958;'';'';'CONCLUIDO'
;2024/01/22 00:00:00;20000000;17.82;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';238;'';'apto d edf campos';'Rosarinho';;437.0;93.0;93.0;1958;'';'';'CONCLUIDO'
;2024/05/13 00:00:00;40000000;1.72;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 0403 edf débora';'Rosarinho';;1022.4;101.43;101.43;2003;'';'';'CONCLUIDO'
;2024/02/29 00:00:00;37800000;1.72;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 0501 edf débora';'Rosarinho';;1022.4;101.43;101.43;2003;'';'';'CONCLUIDO'
;2024/05/16 00:00:00;39569332;1.72;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 0503 edf débora';'Rosarinho';;1022.4;101.43;101.43;2003;'';'';'CONCLUIDO'
;2024/11/13 00:00:00;43301966;1.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 1401 edf débora';'Rosarinho';;1022.4;114.65;114.65;2003;'';'';'CONCLUIDO'
;2024/05/14 00:00:00;84315600;3.36;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 701 edf abelardo carneiro leão';'Rosarinho';;1030.98;192.47;192.47;2017;'';'';'CONCLUIDO'
;2024/11/29 00:00:00;120000000;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 902 edf mirante';'Rosarinho';;2210.0;237.22;237.22;2012;'';'';'CONCLUIDO'
;2024/01/11 00:00:00;145000000;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 702 edf mirante';'Rosarinho';;2210.0;237.22;237.22;2012;'';'';'CONCLUIDO'
;2024/06/17 00:00:00;124000000;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 1302 edf mirante';'Rosarinho';;2210.0;237.22;237.22;2012;'';'';'CONCLUIDO'
;2024/02/20 00:00:00;80000000;100.00;'RESIDENCIAL Casa';'rua silveira lira';127;'';'';'Tamarineira';;570.0;286.37;286.37;1971;'';'';'CONCLUIDO'
;2024/04/23 00:00:00;36000000;0.58;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0408 bloco p1';'Tamarineira';;16216.63;106.13;106.13;1984;'';'';'CONCLUIDO'
;2024/10/03 00:00:00;130000000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';113;'';'apto 1901 edf emília costa';'Tamarineira';;2011.8;265.04;265.04;2001;'';'';'CONCLUIDO'
;2024/11/29 00:00:00;69000000;2.60;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';65;'';'apto 1402 edf quinta das oliveiras';'Tamarineira';;1068.0;188.97;188.97;2004;'';'';'CONCLUIDO'
;2024/05/03 00:00:00;41500000;15.68;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';70;'';'apto 0702 edf baía de nice';'Tamarineira';;742.7;330.94;330.94;1995;'';'';'CONCLUIDO'
;2024/02/20 00:00:00;3852310000;100.00;'COMERCIAL COM LIXO ORGANICO Instituição Hospitalar';'av conselheiro rosa e silva';2130;'';'';'Tamarineira';;91375.2;12871.74;12871.74;1939;'';'';'CONCLUIDO'
;2024/01/15 00:00:00;80000000;100.00;'COMERCIAL COM LIXO ORGANICO Casa';'rua silveira lira';114;'';'';'Tamarineira';;505.05;258.38;258.38;1951;'';'';'CONCLUIDO'
;2024/03/08 00:00:00;75000000;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 0404 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2024/01/30 00:00:00;78000000;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 0604 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2024/07/12 00:00:00;70000000;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 1203 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2024/01/12 00:00:00;93552677;4.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';121;'';'apto 0601 edf amareto';'Tamarineira';;1196.22;270.19;270.19;1994;'';'';'CONCLUIDO'
;2024/05/21 00:00:00;120000000;4.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';121;'';'apto 2001 edf amareto';'Tamarineira';;1196.22;270.19;270.19;1994;'';'';'CONCLUIDO'
;2024/02/19 00:00:00;110000000;4.38;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';67;'';'apto 0701 edf mário sette - itatiaia village';'Tamarineira';;1270.15;384.95;384.95;1988;'';'';'CONCLUIDO'
;2024/07/22 00:00:00;65000000;14.43;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua neto de mendonça';25;'';'apto 0005 edf maia';'Tamarineira';;817.0;146.85;146.85;1948;'';'';'CONCLUIDO'
