data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
;2024/06/03 00:00:00;965000.00;37.85;'RESIDENCIAL';'RUA CASTELO DE SINTRA';489;'CASA 1';'';'CASTELO';31330200;430;148.28;148.28;2008;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;472000.00;8.82;'RESIDENCIAL';'RUA DACAR';60;'APT 202';'';'TREVO';31370210;1080.00;126.36;126.36;2022;'';'ZP2';'CONCLUIDO'
;2024/06/03 00:00:00;320000.00;14.68;'RESIDENCIAL';'RUA DALMO RODRIGUES SOARES';357;'APT 401';'';'FLORAMAR';31742087;360;62.6;62.6;2018;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;463748.50;100.00;'RESIDENCIAL';'RUA DAS CASTANHEIRAS';191;'SALA';'';'SANTA AMELIA';31560210;368;45;45;1970;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;530000.00;1.96;'RESIDENCIAL';'RUA DEPUTADO ANDRE DE ALMEIDA';229;'APT 404';'';'OURO PRETO';31330530;3506.39;129.99;129.99;2010;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;170000.00;0.46;'RESIDENCIAL';'RUA DEPUTADO AUGUSTO GONCALVES';165;'APT 303';'';'SERRANO';30882660;12111.74;65.05;65.05;1992;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;450000.00;0.29;'RESIDENCIAL';'RUA DEPUTADO SALIM NACUR';173;'APT 203 BLOCO 02';'';'SANTA AMELIA';31555190;19969.62;71.16;71.16;2016;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;360000.00;16.67;'RESIDENCIAL';'RUA DESEMBARGADOR JOSE SATYRO';551;'APT 202';'';'CASTELO';30840490;436;126.08;126.08;1993;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;319148.19;100.00;'RESIDENCIAL';'RUA DESEMBARGADOR PAULO MOTA';1432;'';'';'OURO PRETO';31320262;360;121.31;121.31;2005;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;303003.60;2.52;'RESIDENCIAL';'RUA DOMINGOS FERNANDES';250;'APT 601';'';'UNIAO';31170570;1281.17;87.07;87.07;2019;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;346000.00;0.78;'RESIDENCIAL';'RUA DORESOPOLIS';591;'APT 604 BLOCO 01';'';'FERNAO DIAS';31910442;4422.00;74.25;74.25;2012;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;375000.00;8.67;'RESIDENCIAL';'RUA DOS AMERICANOS';846;'APT 102';'';'MILIONARIOS';30620050;486;112.15;112.15;2014;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;461560.28;0.96;'NAO RESIDENCIAL';'RUA DOS TIMBIRAS';1560;'SALA 1909';'';'LOURDES';30140061;549;65.67;65.67;1989;'';'ZHIP';'CONCLUIDO'
;2024/06/03 00:00:00;272376.98;1.10;'RESIDENCIAL';'RUA DOS TUPINAMBAS';953;'APT 308';'';'CENTRO';30120076;540;90.06;90.06;1969;'';'ZHIP';'CONCLUIDO'
;2024/06/03 00:00:00;200000.00;0.13;'NAO RESIDENCIAL';'RUA DOS TUPIS';871;'LOJA 9 SETOR EXTERNO TERREO';'';'CENTRO';30190066;10274.00;42.74;42.74;1966;'';'ZHIP';'CONCLUIDO'
;2024/06/03 00:00:00;2212110.40;100.00;'RESIDENCIAL';'RUA DOUTOR BENEDITO XAVIER';1974;'';'';'AARAO REIS';31814654;2759.00;44;88;1971;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;520000.00;2.10;'RESIDENCIAL';'RUA ELSON NUNES DE SOUZA';626;'APT 401';'';'CASTELO';30840530;1322.60;102.41;102.41;2011;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;180000.00;0.56;'RESIDENCIAL';'RUA ENGENHO DO SOL';400;'APT 103 BLOCO 9';'';'ENGENHO NOGUEIRA';31320610;8338.01;53.6;53.6;2015;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;442858.50;0.62;'RESIDENCIAL';'RUA ESPIRITO SANTO';1171;'APT 611';'';'CENTRO';30160033;1837.00;73.49;73.49;2021;'';'ZHIP';'CONCLUIDO'
;2024/06/03 00:00:00;260000.00;25.00;'RESIDENCIAL';'RUA ESTELA';363;'CASA 3';'';'PIRATININGA';31573490;360;49.44;98.88;2009;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;3000000.00;6.94;'RESIDENCIAL';'RUA FELIPE DOS SANTOS';365;'APT 1100';'';'LOURDES';30180160;1152.00;478.66;478.66;1997;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;300000.00;8.33;'RESIDENCIAL';'RUA FRANCISCO BICALHO';1875;'APT 301';'';'CAICARA ADELAIDE';30770364;600;87;87;1982;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;722565.48;100.00;'RESIDENCIAL';'RUA FREI LUIZ DE SOUZA';274;'';'';'JOAO PINHEIRO';30530310;690;305.66;305.66;1950;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;350000.00;6.60;'RESIDENCIAL';'RUA HENRIQUE GORCEIX';1418;'APT 203';'';'MONSENHOR MESSIAS';30720492;550;92.72;92.72;2012;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;400000.00;100.00;'RESIDENCIAL';'RUA HILDEBRANDO DE OLIVEIRA';23;'';'';'COPACABANA';31550500;164.65;138.02;138.02;2010;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;855452.06;3.57;'RESIDENCIAL';'RUA ILACIR PEREIRA LIMA';151;'APT 901';'';'SILVEIRA';31140540;794;134.54;134.54;2024;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;360750.00;16.67;'RESIDENCIAL';'RUA JOAO CAETANO';175;'APT 301';'';'NOVA SUISSA';30421270;360;120;120;1981;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;645000.00;4.57;'RESIDENCIAL';'RUA JOAO DE FREITAS';73;'APT 504';'';'SANTO ANTONIO';30350100;775.8;99.24;99.24;2003;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;465000.00;100.00;'TERRITORIAL';'RUA JOAO FERNANDES VIEIRA';42;'SALA';'';'SANTA AMELIA';31560130;372;0;0;0;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;1933256.00;4.98;'RESIDENCIAL';'RUA JOAQUIM LINHARES';250;'APT 302';'';'ANCHIETA';30310400;1500.00;333.32;333.32;2020;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;240000.00;1.12;'RESIDENCIAL';'RUA JONAS VANUCCI LINS';50;'APT 102 BLOCO 2';'';'PAQUETA';31330640;3025.00;57.55;57.55;2010;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;295070.48;0.46;'RESIDENCIAL';'RUA JORNALISTA PAULO HENEINE';95;'APT 1102 BLOCO 2';'';'MANTIQUEIRA';31660093;9136.77;54.84;54.84;2023;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;150000.00;0.32;'RESIDENCIAL';'RUA JOSE GOMES DOMINGUES';200;'BLOCO V APT 401';'';'JAQUELINE';31748075;15095.00;58.92;58.92;1999;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;398000.00;7.13;'RESIDENCIAL';'RUA JULIO DINIZ';584;'APT 104';'';'SANTA BRANCA';31565180;720;60.39;60.39;2024;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;710000.00;12.73;'RESIDENCIAL';'RUA LEOPOLDINA CARDOSO';252;'APT 102';'';'DONA CLARA';31260240;390;175.72;175.72;2012;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;925000.00;4.14;'RESIDENCIAL';'RUA LINDOLFO DE AZEVEDO';460;'APT 103';'';'NOVA SUISSA';30421265;1325.50;188.24;188.24;2024;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;383847.50;100.00;'RESIDENCIAL';'RUA LOURIVAL SOARES DE GOUVEA';181;'';'';'CEU AZUL';31580560;360;128.75;128.75;1987;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;1800000.00;100.00;'RESIDENCIAL';'RUA LUA';215;'';'';'SANTA LUCIA';30360600;371.18;458.77;458.77;2015;'';'ZAR1';'CONCLUIDO'
;2024/06/03 00:00:00;1531200.00;5.10;'RESIDENCIAL';'RUA LUDGERO DOLABELA';712;'APT 701';'';'GUTIERREZ';30441048;1008.00;174.61;174.61;2024;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;324937.49;3.84;'RESIDENCIAL';'RUA MAJOR BARBOSA';114;'APT 103B';'';'SANTA EFIGENIA';30240370;900;72.27;72.27;1992;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;822000.00;13.01;'RESIDENCIAL';'RUA MANGABEIRA';320;'APT 501';'';'SANTO ANTONIO';30350170;326.13;125.67;125.67;2017;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;82680.48;1.68;'RESIDENCIAL';'RUA MANGABEIRA';320;'GARAGE 01/02';'';'SANTO ANTONIO';30350170;326.13;16.24;16.24;2017;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;580000.00;0.28;'RESIDENCIAL';'RUA MANILA';90;'APT 1101 BLOCO 2';'';'HAVAI';30575010;26107.40;137.66;137.66;2013;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;440000.00;0.22;'RESIDENCIAL';'RUA MANILA';90;'APT 303 BLOCO 1';'';'HAVAI';30575010;26107.40;110.17;110.17;2013;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;80000.00;0.07;'RESIDENCIAL';'RUA MARECHAL BITENCOURT';63;'GARAGE 31';'';'GUTIERREZ';30441114;7224.00;14.42;14.42;2006;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;530000.00;6.85;'RESIDENCIAL';'RUA MARECHAL HERMES';241;'APT 201';'';'GUTIERREZ';30441028;875;91.99;91.99;1963;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;135976.18;0.47;'RESIDENCIAL';'RUA MARIO DE ANDRADE GOMES';106;'APT 106';'';'HORTO';31030050;1972.00;24.89;24.89;1971;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;240000.00;0.45;'RESIDENCIAL';'RUA NAIR PENTAGNA GUIMARAES';195;'APT 403';'';'HELIOPOLIS';31741545;12860.30;63.14;63.14;1991;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;235000.00;0.51;'RESIDENCIAL';'RUA NAIR PENTAGNA GUIMARAES';300;'APT 204 BLOCO 4';'';'HELIOPOLIS';31741545;10421.50;70.07;70.07;2008;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;210000.00;0.91;'RESIDENCIAL';'RUA OLIVEIRO MARCIANO';310;'BLOCO 3 APT 403';'';'OLARIA';30660318;5493.96;50.99;50.99;2016;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;500000.00;4.75;'RESIDENCIAL';'RUA OSWALDO FERRAZ';249;'APT 603';'';'SAGRADA FAMILIA';31030460;800;125.48;125.48;2019;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;800000.00;100.00;'RESIDENCIAL';'RUA PARIS';58;'';'';'COPACABANA';31550150;360;273.25;274.32;1983;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;430000.00;16.85;'RESIDENCIAL';'RUA PAULO DINIZ CARNEIRO';469;'APT 301';'';'BURITIS';30575820;450;139.78;139.78;1993;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;250000.00;14.20;'RESIDENCIAL';'RUA PERDIGAO MALHEIROS';273;'APT 201';'';'CORACAO DE JESUS';30380234;305;85;85;1980;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;220000.00;0.13;'RESIDENCIAL';'RUA PLAZA MAYOR';50;'APT 203 BLOCO 32';'';'CALIFORNIA';30855184;42405.44;48.73;48.73;2016;'';'ZE';'CONCLUIDO'
;2024/06/03 00:00:00;613898.21;0.43;'RESIDENCIAL';'RUA POVOA DE VARZIM';58;'APT 805 BLOCO 02';'';'OURO PRETO';31340060;7638.00;85.51;85.51;2023;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;502211.07;5.49;'RESIDENCIAL';'RUA PROFESSORA BARTIRA MOURAO';165;'APT 502 BLOCO 1';'';'BURITIS';30492025;1606.00;115.38;115.38;2008;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;290000.00;1.81;'RESIDENCIAL';'RUA PROFESSOR MARIO CASASSANTA';185;'APT 403 BLOCO 1';'';'CARLOS PRATES';30710410;3888.00;69.6;69.6;2010;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;114753.96;0.03;'NAO RESIDENCIAL';'RUA QUELUZITA';34;'GARAGE 20/21 BLOCO 02';'';'UNIAO';31160344;45762.08;38.23;38.23;2017;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;314572.80;0.04;'NAO RESIDENCIAL';'RUA QUELUZITA';34;'SALA 911 BLOCO 02- TOWER';'';'UNIAO';31160344;45762.08;61.44;61.44;2017;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;980000.00;1.71;'RESIDENCIAL';'RUA RIO GRANDE DO NORTE';1138;'APT 1001';'';'SAVASSI';30130135;1200.00;151.34;151.34;2015;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;368888.88;0.87;'RESIDENCIAL';'RUA RIO GRANDE DO SUL';664;'APT 603 BLOCO 1';'';'BARRO PRETO';30170114;1090.00;83;83;1979;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;36235.50;0.22;'RESIDENCIAL';'RUA RIO GRANDE DO SUL';664;'GARAGE 22';'';'BARRO PRETO';30170114;1090.00;21;21;1979;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;328440.70;1.13;'RESIDENCIAL';'RUA ROSA BARBOSA PINTO';59;'APT 902 BLOCO 1';'';'PARQUE SAO PEDRO';31610242;5283.83;99.83;99.83;2011;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;1368840.00;2.20;'RESIDENCIAL';'RUA SANTA CATARINA';946;'APT 803';'';'LOURDES';30170084;1020.50;150.9;150.9;2024;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;270000.00;3.12;'RESIDENCIAL';'RUA SAO BENTO';1249;'BLOCO I APT 202';'';'SAGRADA FAMILIA';31035060;1200.00;58.28;58.28;1988;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;479000.00;0.27;'RESIDENCIAL';'RUA SENHORA DO PORTO';1080;'APT 1106 BLOCO 1';'';'PALMEIRAS';30575590;25591.38;80.86;80.86;2022;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;373469.39;0.19;'RESIDENCIAL';'RUA SENHORA DO PORTO';1080;'APT 1208 BLOCO 2';'';'PALMEIRAS';30575590;25591.38;56.68;56.68;2022;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;363463.65;0.19;'RESIDENCIAL';'RUA SENHORA DO PORTO';1080;'APT 808 BLOCO 2';'';'PALMEIRAS';30575590;25591.38;56.68;56.68;2022;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;350000.00;20.55;'RESIDENCIAL';'RUA SILVA ALVARENGA';321;'APT 201';'';'SAO GERALDO';31050640;448;126.13;126.13;1994;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;425420.06;79.73;'RESIDENCIAL';'RUA SILVA FREIRE';519;'';'';'HORTO FLORESTAL';31035070;523.1;101;101;2023;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;290000.00;12.33;'RESIDENCIAL';'RUA STELA DE SOUZA';250;'APT 201';'';'SAGRADA FAMILIA';31030490;360;108.4;108.4;1983;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;316246.39;4.92;'RESIDENCIAL';'RUA TENENTE ANASTACIO DE MOURA';468;'APT 304';'';'SANTA EFIGENIA';30240390;900;92.73;92.73;1977;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;310000.00;1.44;'RESIDENCIAL';'RUA TITO GUIMARAES';51;'APT 204 BLOCO 1';'';'BURITIS';30575070;3452.50;57.31;57.31;2009;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;450000.00;0.94;'RESIDENCIAL';'RUA TOME DE SOUZA';1075;'APT 206';'';'SAVASSI';30140138;1440.00;96.47;96.47;1991;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;1970000.00;3.35;'RESIDENCIAL';'RUA TOME DE SOUZA';95;'APT 1402';'';'SAVASSI';30140130;1126.60;247.66;247.66;2022;'';'ZCBH';'CONCLUIDO'
;2024/06/03 00:00:00;315000.00;8.25;'RESIDENCIAL';'RUA TUIUTI';730;'APT 303';'';'PADRE EUSTAQUIO';30720440;500;82;82;1983;'';'ZA';'CONCLUIDO'
;2024/06/03 00:00:00;270000.00;7.20;'RESIDENCIAL';'RUA VEREADOR NELSON CUNHA';245;'APT 404';'';'ESTORIL';30494015;761.37;74.57;74.57;2020;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;319900.00;3.76;'RESIDENCIAL';'RUA VIEIRA DE CAMPOS';44;'APT 503';'';'PLANALTO';31730590;702.17;81.52;81.52;2024;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;780000.00;33.54;'RESIDENCIAL';'RUA VISCONDE DE TAUNAY';229;'CASA 03';'';'SANTA MONICA';31525020;350.3;106.44;106.44;2021;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;50000.00;100.00;'TERRITORIAL';'RUA VISTA DO ROLA MOCA';;'';'';'SOLAR DO BARREIRO';00000000;139.7;0;0;0;'';'ZE';'CONCLUIDO'
;2024/06/03 00:00:00;770000.00;3.85;'RESIDENCIAL';'RUA WALTER GUIMARAES FIGUEIREDO';315;'APT 502';'';'BURITIS';30492030;1694.25;168.77;168.77;1995;'';'ZAR2';'CONCLUIDO'
;2024/06/03 00:00:00;255000.00;5.29;'RESIDENCIAL';'RUA WANDER ROCHA VARGAS';115;'APT 302';'';'MINASLANDIA';31812090;732;44.6;44.6;2013;'';'ZAP';'CONCLUIDO'
;2024/06/03 00:00:00;1150000.00;3.05;'RESIDENCIAL';'RUA XAPURI';600;'APT 503';'';'GRAJAU';30431214;1636.05;169.66;169.66;2017;'';'ZA';'CONCLUIDO'
