data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
;2019/04/01 00:00:00;68200000;2.50;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua eng sampaio';110;'';'apto 1602 edf villa aguinaldo jurema';'Rosarinho';;1084.52;180.0;180.0;2016;'';'';'CONCLUIDO'
;2019/11/25 00:00:00;25000000;17.35;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';126;'';'apto 0011 edf álava';'Rosarinho';;478.0;96.55;96.55;1967;'';'';'CONCLUIDO'
;2019/11/14 00:00:00;31000000;17.02;'RESIDENCIAL Apartamento <= 4 Pavimentos';'rua engenheiro sampaio';126;'';'apto 0022 edf álava';'Rosarinho';;478.0;94.74;94.74;1967;'';'';'CONCLUIDO'
;2019/02/15 00:00:00;67104934;1.84;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 1301 edf quinta das baronesas';'Rosarinho';;1361.43;175.83;175.83;2014;'';'';'CONCLUIDO'
;2019/06/26 00:00:00;65400000;1.86;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 602 edf quinta das baronesas';'Rosarinho';;1361.43;177.47;177.47;2014;'';'';'CONCLUIDO'
;2019/03/11 00:00:00;65478604;1.84;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';218;'';'apto 801 edf quinta das baronesas';'Rosarinho';;1361.43;175.83;175.83;2014;'';'';'CONCLUIDO'
;2019/05/21 00:00:00;78000000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 202 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/12/27 00:00:00;80200000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 401 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/08/27 00:00:00;79472256;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 1001 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/02/22 00:00:00;80650779;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 1302 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/04/26 00:00:00;81846780;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 1601 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/10/25 00:00:00;103000000;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 3002 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/07/31 00:00:00;90286284;1.31;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua andre reboucas';45;'';'apto 3602 edf david becker';'Rosarinho';;2610.0;207.27;207.27;2013;'';'';'CONCLUIDO'
;2019/07/12 00:00:00;77263626;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 101 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/07/19 00:00:00;83985100;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 1801 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/07/05 00:00:00;88642716;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2901 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/06/27 00:00:00;78000000;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 301 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/11/19 00:00:00;78025598;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 302 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/03/20 00:00:00;78409395;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 401 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/11/27 00:00:00;84000000;0.93;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 1502 edf gran parc premium-bloco a';'Rosarinho';;2961.24;184.61;184.61;2015;'';'';'CONCLUIDO'
;2019/09/12 00:00:00;73095952;0.74;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';59;'';'apto 2702 edf gran parc premium-bloco b';'Rosarinho';;2961.24;151.32;151.32;2015;'';'';'CONCLUIDO'
;2019/12/27 00:00:00;45000000;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 101 edf pedra do sitio das roseiras';'Rosarinho';;1020.0;148.26;148.26;2008;'';'';'CONCLUIDO'
;2019/12/09 00:00:00;48994255;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';815;'';'apto 402 edf pedra do sitio das roseiras';'Rosarinho';;1020.0;148.26;148.26;2008;'';'';'CONCLUIDO'
;2019/02/27 00:00:00;62052957;1.17;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 301 edf maria luiza';'Rosarinho';;2179.25;172.78;172.78;2012;'';'';'CONCLUIDO'
;2019/01/22 00:00:00;65000000;1.17;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 101 edf maria luiza';'Rosarinho';;2179.25;172.78;172.78;2012;'';'';'CONCLUIDO'
;2019/02/12 00:00:00;62000000;1.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 502 edf maria luiza';'Rosarinho';;2179.25;165.37;165.37;2012;'';'';'CONCLUIDO'
;2019/10/15 00:00:00;74000000;1.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 802 edf maria luiza';'Rosarinho';;2179.25;165.37;165.37;2012;'';'';'CONCLUIDO'
;2019/02/14 00:00:00;62904460;1.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';225;'';'apto 1402 edf maria luiza';'Rosarinho';;2179.25;165.37;165.37;2012;'';'';'CONCLUIDO'
;2019/06/14 00:00:00;80000000;1.78;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 1201 edf desb dirceu borges';'Rosarinho';;1918.49;200.45;200.45;2008;'';'';'CONCLUIDO'
;2019/03/18 00:00:00;83000000;1.78;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 1302 edf desb dirceu borges';'Rosarinho';;1918.49;200.45;200.45;2008;'';'';'CONCLUIDO'
;2019/08/26 00:00:00;87000000;1.78;'RESIDENCIAL Apartamento > 4 Pavimentos';'av santos dumont';725;'';'apto 102 edf desb dirceu borges';'Rosarinho';;1918.49;200.45;200.45;2008;'';'';'CONCLUIDO'
;2019/12/02 00:00:00;27700000;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1003 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2019/12/13 00:00:00;27758400;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1003 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2019/06/21 00:00:00;28000000;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1105 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.84;74.84;2011;'';'';'CONCLUIDO'
;2019/07/12 00:00:00;28447931;1.11;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua doutor jose maria';792;'';'apto 1503 edf parque da jaqueira home service';'Rosarinho';;1129.36;74.88;74.88;2011;'';'';'CONCLUIDO'
;2019/09/04 00:00:00;75479350;1.96;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 2501 edf saint guilherme';'Rosarinho';;1166.23;161.9;161.9;2013;'';'';'CONCLUIDO'
;2019/08/13 00:00:00;74318687;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 1802 edf saint guilherme';'Rosarinho';;1166.23;165.25;165.25;2013;'';'';'CONCLUIDO'
;2019/07/03 00:00:00;74318687;2.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua regueira costa';287;'';'apto 1802 edf saint guilherme';'Rosarinho';;1166.23;165.25;165.25;2013;'';'';'CONCLUIDO'
;2019/09/23 00:00:00;33100000;1.72;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 1003 edf débora';'Rosarinho';;1022.4;101.43;101.43;2003;'';'';'CONCLUIDO'
;2019/08/13 00:00:00;35000000;1.72;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua engenheiro sampaio';255;'';'apto 1702 edf débora';'Rosarinho';;1022.4;101.43;101.43;2003;'';'';'CONCLUIDO'
;2019/04/10 00:00:00;75000000;3.36;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 1301 edf abelardo carneiro leão';'Rosarinho';;1030.98;192.47;192.47;2017;'';'';'CONCLUIDO'
;2019/04/23 00:00:00;71600000;3.36;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 1302 edf abelardo carneiro leão';'Rosarinho';;1030.98;192.47;192.47;2017;'';'';'CONCLUIDO'
;2019/04/26 00:00:00;56000000;3.36;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 102 edf abelardo carneiro leão';'Rosarinho';;1030.98;192.47;192.47;2017;'';'';'CONCLUIDO'
;2019/11/27 00:00:00;62500000;3.23;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 902 edf abelardo carneiro leão';'Rosarinho';;1030.98;181.32;181.32;2017;'';'';'CONCLUIDO'
;2019/12/26 00:00:00;69000000;3.36;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua caio pereira';75;'';'apto 1001 edf abelardo carneiro leão';'Rosarinho';;1030.98;192.47;192.47;2017;'';'';'CONCLUIDO'
;2019/11/05 00:00:00;100000000;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 2501 edf mirante';'Rosarinho';;2210.0;237.22;237.22;2012;'';'';'CONCLUIDO'
;2019/11/05 00:00:00;100000000;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 2501 edf mirante';'Rosarinho';;2210.0;237.22;237.22;2012;'';'';'CONCLUIDO'
;2019/04/02 00:00:00;100000000;1.56;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';144;'';'apto 2701 edf mirante';'Rosarinho';;2210.0;237.22;237.22;2012;'';'';'CONCLUIDO'
;2019/04/15 00:00:00;34000000;0.58;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0305 bloco p1';'Tamarineira';;16216.63;106.13;106.13;1984;'';'';'CONCLUIDO'
;2019/05/29 00:00:00;21767032;0.46;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0207 bloco p3';'Tamarineira';;16216.63;83.71;83.71;1984;'';'';'CONCLUIDO'
;2019/11/21 00:00:00;22089844;0.46;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0502 bloco p2';'Tamarineira';;16216.63;83.71;83.71;1984;'';'';'CONCLUIDO'
;2019/06/06 00:00:00;22000000;0.46;'RESIDENCIAL Apartamento > 4 Pavimentos';'av norte miguel arraes de alencar';3533;'';'apto 0403 bloco p1';'Tamarineira';;16216.63;83.71;83.71;1984;'';'';'CONCLUIDO'
;2019/09/23 00:00:00;234405075;100.00;'RESIDENCIAL Edificação Garagem';'rua general abreu e lima';265;'';'';'Tamarineira';;960.0;485.1;485.1;2008;'';'';'CONCLUIDO'
;2019/09/23 00:00:00;122500000;5.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';239;'';'apto 1101 edf dornellas câmara';'Tamarineira';;1387.01;352.28;352.28;1999;'';'';'CONCLUIDO'
;2019/05/14 00:00:00;140177311;3.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';233;'';'apto 0701 edf morada ilha verde';'Tamarineira';;4876.49;405.46;405.46;1997;'';'';'CONCLUIDO'
;2019/04/12 00:00:00;102010300;3.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';155;'';'apto 0401 edf cel. antonio lucena';'Tamarineira';;1296.0;249.1;249.1;1999;'';'';'CONCLUIDO'
;2019/04/12 00:00:00;102010300;3.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';155;'';'apto 0401 edf cel. antonio lucena';'Tamarineira';;1296.0;249.1;249.1;1999;'';'';'CONCLUIDO'
;2019/10/03 00:00:00;65000000;3.12;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';81;'';'apto 1001 edf rosa garden';'Tamarineira';;1050.2;196.83;196.83;2006;'';'';'CONCLUIDO'
;2019/08/30 00:00:00;56645717;2.66;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';65;'';'apto 1601 edf quinta das oliveiras';'Tamarineira';;1068.0;192.86;192.86;2004;'';'';'CONCLUIDO'
;2019/07/19 00:00:00;38000000;5.32;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';70;'';'apto 0202 edf baía de nice';'Tamarineira';;742.7;112.27;112.27;1995;'';'';'CONCLUIDO'
;2019/12/02 00:00:00;37408159;5.90;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';70;'';'apto 0201 edf baía de nice';'Tamarineira';;742.7;124.52;124.52;1995;'';'';'CONCLUIDO'
;2019/12/03 00:00:00;37400000;5.90;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua general abreu e lima';70;'';'apto 0201 edf baía de nice';'Tamarineira';;742.7;124.52;124.52;1995;'';'';'CONCLUIDO'
;2019/09/12 00:00:00;55252141;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 0904 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2019/06/10 00:00:00;69000000;1.30;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 2003 edf west side park';'Tamarineira';;2073.04;177.87;177.87;2004;'';'';'CONCLUIDO'
;2019/10/03 00:00:00;67300000;1.30;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 2003 edf west side park';'Tamarineira';;2073.04;177.87;177.87;2004;'';'';'CONCLUIDO'
;2019/08/19 00:00:00;56000000;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 0604 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2019/01/22 00:00:00;62086114;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 1303 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2019/01/22 00:00:00;63941164;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 1904 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2019/01/22 00:00:00;63941164;1.24;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';165;'';'apto 1903 edf west side park';'Tamarineira';;2073.04;164.66;164.66;2004;'';'';'CONCLUIDO'
;2019/07/10 00:00:00;93552677;4.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';121;'';'apto 0601 edf amareto';'Tamarineira';;1196.22;270.19;270.19;1994;'';'';'CONCLUIDO'
;2019/06/19 00:00:00;98500000;4.00;'RESIDENCIAL Apartamento > 4 Pavimentos';'rua neto de mendonca';121;'';'apto 1501 edf amareto';'Tamarineira';;1196.22;270.19;270.19;1994;'';'';'CONCLUIDO'
;2019/05/10 00:00:00;22000000;1.44;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 1302 edf golden jaqueira home service';'Tamarineira';;1644.09;66.87;66.87;2024;'';'';'CONCLUIDO'
;2019/07/18 00:00:00;26165712;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 204 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2019/07/12 00:00:00;26717600;1.44;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 302 edf golden jaqueira home service';'Tamarineira';;1644.09;66.87;66.87;2024;'';'';'CONCLUIDO'
;2019/05/29 00:00:00;26400000;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 404 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2019/10/08 00:00:00;27113835;1.44;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 602 edf golden jaqueira home service';'Tamarineira';;1644.09;66.87;66.87;2024;'';'';'CONCLUIDO'
;2019/07/22 00:00:00;27700000;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 1404 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2019/07/12 00:00:00;27750000;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 1405 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2019/12/27 00:00:00;26400000;1.42;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1930;'';'apto 401 edf golden jaqueira home service';'Tamarineira';;1644.09;65.72;65.72;2024;'';'';'CONCLUIDO'
;2019/02/22 00:00:00;28000000;1.85;'RESIDENCIAL Apartamento > 4 Pavimentos';'av conselheiro rosa e silva';1952;'';'apto 0501 bloco a';'Tamarineira';;2107.87;88.0;88.0;1970;'';'';'CONCLUIDO'
