data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
2021/06/10 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida GETULIO VARGAS';1586;'1';'BOX 1';'MENINO DEUS';90150000;0.00;13.56;10.58;2001;'18961';'5';'Lançada'
2021/06/10 00:00:00;;640000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida GETULIO VARGAS';1580;'1580';'LOJA TERREA SOB N° 1580';'MENINO DEUS';90150000;0.00;134.78;132.93;2001;'18972';'5';'Lançada'
2021/06/06 00:00:00;;620000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ANITA GARIBALDI';1921;'6';'Apto 306 - Bl.B  e  Box 06';'BOA VISTA';90450000;0.00;14.37;12.00;1996;'102387';'4';'Lançada'
2021/06/06 00:00:00;;;100.00;'APARTAMENTO';'Rua ANITA GARIBALDI';1921;'306';'Apto 306 - Bl.B  e  Box 06';'BOA VISTA';90450000;0.00;179.59;100.47;1996;'102362';'4';'Lançada'
2021/06/02 00:00:00;;847000.00;9.98;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Rua CAMPOS SALES';220;'220';;'BOA VISTA';90480030;1015.30;233.00;233.00;1994;'97349';'4';'Lançada'
2021/02/17 00:00:00;;1253350.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida MADRID';366;'02';;'SAO JOAO';90240560;0.00;358.10;331.30;1957;'94972';'1';'Lançada'
2021/05/12 00:00:00;;466000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida LAGEADO';496;'10';;'PETROPOLIS';90460110;0.00;26.44;20.52;1976;'5387';'1';'Lançada'
2021/05/12 00:00:00;;;100.00;'APARTAMENTO';'Avenida LAGEADO';496;'302';;'PETROPOLIS';90460110;0.00;95.83;74.35;1976;'5402';'1';'Lançada'
2021/05/11 00:00:00;;624000.00;100.00;'APARTAMENTO';'Rua FRANCISCO FERRER';303;'201';;'RIO BRANCO';90420140;0.00;152.33;109.00;1986;'67185';'1';'Lançada'
2021/05/11 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua FRANCISCO FERRER';303;'6';;'RIO BRANCO';90420140;0.00;46.11;12.50;1986;'67195';'1';'Lançada'
2021/05/11 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua FRANCISCO FERRER';303;'7';;'RIO BRANCO';90420140;0.00;29.58;12.50;1986;'67196';'1';'Lançada'
2021/05/12 00:00:00;;277000.00;100.00;'SALA COMERCIAL';'Rua VINTE QUATRO DE OUTUBRO';838;'704';;'MOINHOS VENTO';90430055;0.00;52.65;29.85;1983;'57704';'1';'Lançada'
2021/05/12 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua VINTE QUATRO DE OUTUBRO';838;'29';;'MOINHOS VENTO';90430055;0.00;23.27;12.00;1983;'57705';'1';'Lançada'
2021/06/25 00:00:00;;649000.00;100.00;'RESIDENCIA ISOLADA';'Rua MACHADO DE ASSIS';945;;'LOTE 4-QUADRA E';'JARDIM BOTANICO';90620260;307.50;201.00;201.00;1987;'40392';'2';'Lançada'
2021/06/23 00:00:00;;327000.00;100.00;'APARTAMENTO';'Avenida GANZO';676;'204';'APTO 204';'MENINO DEUS';90150071;0.00;93.15;73.28;1963;'18316';'5';'Lançada'
2021/06/23 00:00:00;;216000.00;100.00;'LOJA EM GALERIA';'Rua SANTA CECILIA';1891;'5';'LOJA 5';'RIO BRANCO';90420041;0.00;67.61;59.47;1985;'70603';'1';'Lançada'
2021/06/23 00:00:00;;775000.00;100.00;'LOJA TERREA EM EDIFICIO';'Rua CEL GENUINO';220;'220';'LOJA TÉRREA SOB O N°220 -EDIFÍCIO LAS PALVAS';'CENTRO HISTORIC';90010350;0.00;269.22;214.16;1973;'89250';'2';'Lançada'
2021/06/23 00:00:00;;460000.00;100.00;'SALA COMERCIAL';'Avenida BORGES DE MEDEIROS';2500;'804';'CONJUNTO 804';'PRAIA DE BELAS';90020020;0.00;99.21;48.88;2010;'36238';'5';'Lançada'
2021/06/25 00:00:00;;128000.00;100.00;'APARTAMENTO';'Rua ARACY FROES';207;'1004';'APTO 1004 -BLOCO 13';'JARDIM SABARA';91210230;0.00;53.40;43.05;1980;'39412';'4';'Lançada'
2021/06/25 00:00:00;;180000.00;100.00;'LOJA TERREA EM EDIFICIO';'Rua BARAO DO AMAZONAS';801;'1';'LOJA 1 TÉRREA SOB O N° 801 DO EDIFÍCIO MAGDA.';'JARDIM BOTANICO';90670000;0.00;35.93;30.15;1977;'16396';'2';'Lançada'
2021/06/23 00:00:00;;930000.00;100.00;'APARTAMENTO';'Avenida CAI';402;'202';'APTO 202';'CRISTAL';90810120;0.00;385.24;231.09;1985;'10176';'5';'Lançada'
2021/06/23 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida CAI';402;'4';'ESTACIONAMENTO 4';'CRISTAL';90810120;0.00;16.24;12.00;1985;'10179';'5';'Lançada'
2021/06/23 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida CAI';402;'5';'ESTACIONAMENTO 5';'CRISTAL';90810120;0.00;16.24;12.00;1985;'10180';'5';'Lançada'
2021/06/23 00:00:00;;1190000.00;100.00;'RESIDENCIA ISOLADA';'Avenida CAI';634;;;'CRISTAL';90810120;459.20;417.47;417.47;2009;'21938';'5';'Lançada'
2021/06/04 00:00:00;;115000.00;100.00;'APARTAMENTO';'Avenida FARRAPOS';1470;'403';;'FLORESTA';90220000;0.00;51.23;43.42;1977;'19606';'1';'Lançada'
2021/06/02 00:00:00;;440000.00;100.00;'APARTAMENTO';'Rua ATANASIO BELMONTE';71;'1101';;'BOA VISTA';90520550;0.00;103.75;71.58;2007;'135616';'4';'Lançada'
2021/06/02 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ATANASIO BELMONTE';71;'93';;'BOA VISTA';90520550;0.00;14.42;10.75;2007;'135732';'4';'Lançada'
2021/06/02 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ATANASIO BELMONTE';71;'94';;'BOA VISTA';90520550;0.00;14.40;10.73;2007;'135733';'4';'Lançada'
2021/06/23 00:00:00;;197000.00;100.00;'LOJA TERREA EM EDIFICIO';'Rua DEMETRIO RIBEIRO';464;'1';'LOJA 1 TÉRREA SOB O N°464-CONDOMINIO EDIFÍCIO COSTA DO SOL';'CENTRO HISTORIC';90010312;0.00;52.35;39.07;1989;'7360';'5';'Lançada'
2021/06/04 00:00:00;;386000.00;100.00;'APARTAMENTO DE COBERTURA';'Avenida ELIAS CIRNE LIMA';200;'509';;'PARTENON';91530310;0.00;155.59;112.96;1982;'42018';'3';'Lançada'
2021/06/04 00:00:00;;112000.00;100.00;'APARTAMENTO';'Avenida FARRAPOS';1470;'402';;'FLORESTA';90220000;0.00;49.95;42.25;1977;'19601';'1';'Lançada'
2021/06/02 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua ATANASIO BELMONTE';71;'103';;'BOA VISTA';90520550;0.00;12.96;10.58;2007;'135742';'4';'Lançada'
2021/06/04 00:00:00;;987000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida CRISTOVAO COLOMBO';1787;'1787';'Loja 1';'MOINHOS VENTO';90560000;0.00;422.53;282.41;1984;'67379';'1';'Lançada'
2021/02/28 00:00:00;;490000.00;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Rua SIMAO KAPPEL';339;'339';;'NAVEGANTES';90240210;290.40;217.80;217.80;1985;'5560';'4';'Lançada'
2021/02/28 00:00:00;;515000.00;100.00;'RESIDENCIA DE INTERIOR';'Rua SIMAO KAPPEL';365;'365';;'NAVEGANTES';90240210;193.71;124.00;124.00;;'7091';'4';'Lançada'
2021/02/28 00:00:00;;865000.00;100.00;'RESIDENCIA DE INTERIOR';'Rua SIMAO KAPPEL';375;'375';;'NAVEGANTES';90240210;217.80;32.00;32.00;;'57811';'4';'Lançada'
2021/02/28 00:00:00;;355000.00;100.00;'RESIDENCIA ISOLADA';'Rua SANTO GUERRA';217;'217';;'NAVEGANTES';90240170;304.92;57.00;57.00;1946;'99238';'4';'Lançada'
2021/02/28 00:00:00;;885000.00;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Avenida PERNAMBUCO';162;'162';;'HUMAITA';90240003;364.00;165.00;165.00;2014;'91115';'4';'Lançada'
2021/02/28 00:00:00;;339000.00;66.66;'RESIDENCIA DE INTERIOR';'Travessa SAO JOSE';558;'558';;'NAVEGANTES';90240200;508.20;125.00;125.00;;'91551';'4';'Lançada'
2021/02/22 00:00:00;;230000.00;100.00;'APARTAMENTO';'Rua ADAO BAINO';361;'219';;'CRISTO REDENTOR';91350240;0.00;65.78;59.23;1970;'89153';'4';'Lançada'
2021/03/01 00:00:00;;1400000.00;100.00;'RESIDENCIA ISOLADA';'Avenida PERNAMBUCO';322;;'CASAS GEMINADAS 322 e 328';'HUMAITA';90240003;712.25;616.61;616.61;;'107938';'4';'Lançada'
2021/05/25 00:00:00;;800000.00;100.00;'APARTAMENTO';'Rua DR BARBOSA GONCALVES';777;'602';;'CHACARA PEDRAS';91330320;0.00;152.28;107.46;1993;'95598';'4';'Lançada'
2021/05/25 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR BARBOSA GONCALVES';777;'20';;'CHACARA PEDRAS';91330320;0.00;15.80;12.00;1993;'95664';'4';'Lançada'
2021/06/10 00:00:00;;1710000.00;100.00;'RESIDENCIA ISOLADA';'Avenida BASTIAN';304;;;'MENINO DEUS';90130021;443.85;317.00;317.00;1979;'47682';'5';'Lançada'
2021/05/27 00:00:00;;28750000.00;100.00;'DEPÓSITO / ARMAZÉM / PRÉDIO INDUSTRIAL';'Avenida ASSIS BRASIL';8600;;;'SARANDI';91110000;26685.00;6811.97;6811.97;2006;'70655';'4';'Lançada'
2021/06/21 00:00:00;;3425000.00;50.00;;'Rua BARAO DO AMAZONAS';0;;'Terreno';;90670000;1064.80;;;;'142160';'2';'Lançada'
2021/07/16 00:00:00;;2050000.00;100.00;;'Avenida JOSE ALOISIO FILHO';531;;'TERRENO';'HUMAITA';90250180;2050.00;;;;'114966';'4';'Lançada'
2021/07/20 00:00:00;;300000.00;100.00;'APARTAMENTO';'Avenida JOSE ALOISIO FILHO';595;'101';;'HUMAITA';90250180;0.00;161.24;70.66;2012;'146.768';'4';'Lançada'
2021/07/20 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Avenida JOSE ALOISIO FILHO';595;'39';;'HUMAITA';90250180;0.00;11.32;10.58;2012;'147185';'4';'Lançada'
2021/05/14 00:00:00;;685000.00;25.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Rua DOM PEDRO II';1103;'1103';;'HIGIENOPOLIS';90550142;602.58;206.00;206.00;2012;'53036';'1';'Lançada'
2021/06/27 00:00:00;;2800000.00;100.00;'RESIDENCIA ISOLADA';'Rua GUINE';325;'325';;'VILA IPIRANGA';91370190;422.10;234.77;234.77;1963;'74810';'4';'Lançada'
2021/05/17 00:00:00;;100000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'202';'SALA 202';'IPANEMA';91770000;0.00;45.94;40.05;1996;'96071';'3';'Lançada'
2021/05/17 00:00:00;;100000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'203';'SALA 203';'IPANEMA';91770000;0.00;45.94;40.05;1996;'96072';'3';'Lançada'
2021/05/17 00:00:00;;99000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'204';'SALA 204';'IPANEMA';91770000;0.00;45.47;39.64;1996;'96073';'3';'Lançada'
2021/05/17 00:00:00;;136000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'205';'SALA 205';'IPANEMA';91770000;0.00;62.92;54.84;1996;'96074';'3';'Lançada'
2021/05/17 00:00:00;;90000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'206';'SALA 206';'IPANEMA';91770000;0.00;41.49;36.17;1996;'96075';'3';'Lançada'
2021/05/17 00:00:00;;84000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'201';'SALA 201';'IPANEMA';91770000;0.00;38.85;33.86;1996;'96070';'3';'Lançada'
2021/05/17 00:00:00;;76000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'207';'SALA 207';'IPANEMA';91770000;0.00;34.92;30.43;1996;'96076';'3';'Lançada'
2021/05/17 00:00:00;;70000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'208';'SALA 208';'IPANEMA';91770000;0.00;32.03;27.92;1996;'96077';'3';'Lançada'
2021/05/17 00:00:00;;69000.00;100.00;'SALA COMERCIAL';'Avenida JUCA BATISTA';465;'209';'SALA 209';'IPANEMA';91770000;0.00;31.64;27.58;1996;'96078';'3';'Lançada'
2021/05/17 00:00:00;;308000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida JUCA BATISTA';461;'102';'SALA 102';'IPANEMA';91770000;0.00;120.29;105.51;1996;'96068';'3';'Lançada'
2021/03/02 00:00:00;;281500.00;100.00;'APARTAMENTO';'Avenida LOUREIRO DA SILVA';1870;'502';'APTO 502';'CENTRO HISTORIC';90010420;0.00;67.72;41.22;2004;'120675';'2';'Lançada'
2021/03/02 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida LOUREIRO DA SILVA';1870;'53';'BOX 53';'CENTRO HISTORIC';90010420;0.00;22.77;13.91;2005;'120785';'2';'Lançada'
2021/05/25 00:00:00;;303000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida LOUREIRO DA SILVA';1884;'5';'LOJA 5';'CENTRO HISTORIC';90010420;0.00;63.19;62.46;2005;'120732';'2';'Lançada'
2021/05/26 00:00:00;;215000.00;100.00;'SALA COMERCIAL';'Avenida TAQUARA';98;'403';'CONJUNTO 403';'PETROPOLIS';90460210;0.00;95.80;66.22;2003;'167203';'1';'Lançada'
2021/05/26 00:00:00;;215000.00;100.00;'SALA COMERCIAL';'Avenida TAQUARA';98;'404';'CONJUNTO 404';'PETROPOLIS';90460210;0.00;95.80;66.22;2003;'167204';'1';'Lançada'
2021/05/26 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida TAQUARA';98;'5';'ESTACIONAMENTO 5';'PETROPOLIS';90460210;0.00;16.02;12.00;2003;'167213';'1';'Lançada'
2021/05/26 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida TAQUARA';98;'8';'ESTACIONAMENTO 8';'PETROPOLIS';90460210;0.00;16.02;12.00;2003;'167216';'1';'Lançada'
2021/05/26 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida TAQUARA';98;'9';'ESTACIONAMENTO 9';'PETROPOLIS';90460210;0.00;16.02;12.00;2003;'167217';'1';'Lançada'
2021/05/26 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida TAQUARA';98;'10';'ESTACIONAMENTO 10';'PETROPOLIS';90460210;0.00;16.02;12.00;2003;'167218';'1';'Lançada'
2021/05/17 00:00:00;;312000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida JUCA BATISTA';463;'103';'SALA 103';'IPANEMA';91770000;0.00;121.71;107.33;1996;'96069';'3';'Lançada'
2021/07/05 00:00:00;;28750000.00;100.00;'DEPÓSITO / ARMAZÉM / PRÉDIO INDUSTRIAL';'Avenida ASSIS BRASIL';8600;'8600';;'SARANDI';91110000;26685.00;6811.97;6811.97;2006;'70655';'4';'Lançada'
2021/06/21 00:00:00;;549000.00;100.00;'APARTAMENTO';'Rua PROF ALVARO ALVIM';169;'1505';;'RIO BRANCO';90420020;0.00;85.10;61.34;2008;'169564';'1';'Lançada'
2021/06/21 00:00:00;;90000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PROF ALVARO ALVIM';169;'47';;'RIO BRANCO';90420020;0.00;43.86;20.70;2008;'169627';'1';'Lançada'
2021/07/05 00:00:00;;495000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida PROTASIO ALVES';2547;;;'PETROPOLIS';90410001;0.00;154.94;137.20;1951;'39638';'2';'Lançada'
2021/07/05 00:00:00;;170000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida PROTASIO ALVES';2543;;;'PETROPOLIS';90410001;0.00;53.34;43.23;1951;'39639';'2';'Lançada'
2021/07/05 00:00:00;;348000.00;100.00;'LOJA TERREA EM EDIFICIO';'Avenida PROTASIO ALVES';2537;;;'PETROPOLIS';90410001;0.00;108.86;88.00;1951;'39640';'2';'Lançada'
2021/07/05 00:00:00;;246000.00;100.00;'APARTAMENTO';'Rua FELIZARDO FURTADO';8;'2';;'PETROPOLIS';90670090;0.00;89.16;70.91;1951;'39641';'2';'Lançada'
2021/07/05 00:00:00;;200000.00;100.00;'APARTAMENTO';'Rua FELIZARDO FURTADO';8;'3';;'PETROPOLIS';90670090;0.00;71.92;55.23;1951;'39642';'2';'Lançada'
2021/07/05 00:00:00;;246000.00;100.00;'APARTAMENTO';'Rua FELIZARDO FURTADO';8;'4';;'PETROPOLIS';90670090;0.00;89.16;70.91;1951;'39643';'2';'Lançada'
2021/07/05 00:00:00;;200000.00;100.00;'APARTAMENTO';'Rua FELIZARDO FURTADO';8;'5';;'PETROPOLIS';90670090;0.00;71.92;55.23;1951;'39644';'2';'Lançada'
2021/07/05 00:00:00;;579000.00;100.00;'LOJA TERREA EM EDIFICIO';'Rua FELIZARDO FURTADO';32;;;'PETROPOLIS';90670090;0.00;181.00;140.96;1951;'39645';'2';'Lançada'
2021/07/06 00:00:00;;6000000.00;100.00;'RESIDENCIA ISOLADA';'Rua MURA';89;;;'GUARUJA';91770570;2708.75;196.00;196.00;1975;'14174';'3';'Reestimada'
2021/07/06 00:00:00;;560000.00;100.00;'RESIDENCIA ISOLADA';'Rua OIAMPI';66;;;'GUARUJA';91770580;540.00;102.00;102.00;1957;'69492';'3';'Lançada'
2021/07/06 00:00:00;;325000.00;100.00;;'Rua OIAMPI';76;;;'GUARUJA';91770580;407.00;;;;'69493';'3';'Lançada'
2021/07/05 00:00:00;;35000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua CAJU';28;'18';;'PETROPOLIS';90690310;0.00;22.86;10.58;1997;'103317';'2';'Lançada'
2021/07/05 00:00:00;;60000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua SIQUEIRA CAMPOS';866;'42';'3º pavimento ou 2º andar';'CENTRO HISTORIC';90010001;0.00;26.14;12.24;;'93797';'1';'Lançada'
2021/06/14 00:00:00;;14522399.60;100.00;;'Avenida MOEMA';99;;;'MARIO QUINTANA';91280080;12519.31;;;;'169770';'3';'Lançada'
2021/06/14 00:00:00;;17500000.00;100.00;;'Avenida MOEMA';99;;;'MARIO QUINTANA';91280080;58363.44;;;;'169771';'3';'Lançada'
2021/06/23 00:00:00;;5084000.00;100.00;;'Rua ENG LEOVIGILDO PAIVA';90;;;'SANTA TEREZA';90840320;612.00;;;;'130587';'2';'Lançada'
2021/05/28 00:00:00;;1960000.00;100.00;;'Avenida JOAO WALLIG';324;;;'PASSO DA AREIA';91340000;784.08;;;;'63178';'4';'Lançada'
2021/06/06 00:00:00;;6250000.00;100.00;'DEPÓSITO / ARMAZÉM / PRÉDIO INDUSTRIAL';'Avenida PERNAMBUCO';276;'276';;'HUMAITA';90240003;7001.36;2533.62;2533.62;;'167070';'4';'Lançada'
2021/07/13 00:00:00;;1500000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR TAUPHICK SAADI';391;'11';'Qd/Lt 22 - 23º Andar';'BELA VISTA';90470040;0.00;30.20;22.75;1991;'83878';'1';'Lançada'
2021/07/13 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR TAUPHICK SAADI';391;'20';'Qd/Lt 22 - 23º Andar';'BELA VISTA';90470040;0.00;14.82;12.00;1991;'83887';'1';'Lançada'
2021/07/13 00:00:00;;;100.00;'APARTAMENTO DE COBERTURA';'Rua DR TAUPHICK SAADI';391;'801';'Qd/Lt 22 - 23º Andar';'BELA VISTA';90470040;0.00;464.29;326.37;1991;'83908';'1';'Lançada'
2021/07/29 00:00:00;;860000.00;100.00;'SALA COMERCIAL';'Avenida CARLOS GOMES';700;'714';;'BOA VISTA';90480000;0.00;126.21;70.56;2013;'171979';'4';'Lançada'
2021/07/29 00:00:00;;110000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida CARLOS GOMES';700;'166';'BOX DE ESTACIONAMENTO Nº 166';'BOA VISTA';90480000;0.00;33.67;21.16;2013;'172252';'4';'Lançada'
2021/06/04 00:00:00;;235000.00;100.00;'SALA COMERCIAL';'Avenida IGUASSU';485;'402';;'PETROPOLIS';90470430;0.00;78.59;49.44;1994;'116149';'1';'Lançada'
2021/06/04 00:00:00;;920000.00;100.00;'APARTAMENTO DE COBERTURA';'Avenida LAGEADO';1072;'301';;'PETROPOLIS';90460110;0.00;323.55;247.16;1988;'84691';'1';'Lançada'
2021/06/04 00:00:00;;58000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida IGUASSU';485;'2';;'PETROPOLIS';90470430;0.00;34.96;13.50;1994;'116151';'1';'Lançada'
2021/06/04 00:00:00;;100000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida LAGEADO';1072;'2';;'PETROPOLIS';90460110;0.00;31.13;26.00;1988;'84690';'1';'Lançada'
2021/06/27 00:00:00;;411000.00;100.00;;'Avenida JOSE LUTZENBERGER';39;;'Lote 18 Quadra 29';'ANCHIETA';90200140;373.56;;;;'2239';'4';'Lançada'
2021/06/27 00:00:00;;1066000.00;100.00;'RESIDENCIA ISOLADA';'Travessa PADRE HENRIQUE KOEHLER';35;'35';;'ANCHIETA';90200170;330.00;63.00;63.00;2010;'11359';'4';'Lançada'
2021/06/27 00:00:00;;380000.00;100.00;;'Avenida JOSE LUTZENBERGER';51;;'Lote 17 Quadra 29';'ANCHIETA';90200140;345.70;;;;'2238';'4';'Lançada'
2021/07/14 00:00:00;;368000.00;100.00;'APARTAMENTO';'Rua COMENDADOR RHEINGANTZ';265;'201';'APTO 201';'MONT SERRAT';90450020;0.00;127.85;87.83;1979;'34574';'1';'Lançada'
2021/08/31 00:00:00;;498500.00;100.00;'UNIDADE DE COMERCIO E SERVICO ISOLADA';'Rua VASCO DA GAMA';586;;;'RIO BRANCO';90420111;64.54;100.00;100.00;1951;'39966';'1';'Lançada'
2021/09/01 00:00:00;;1300000.00;100.00;'APARTAMENTO DE COBERTURA';'Avenida CRISTOVAO COLOMBO';3024;'702';;'HIGIENOPOLIS';90560000;0.00;387.00;299.76;1978;'12284';'1';'Lançada'
2021/09/01 00:00:00;;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida CRISTOVAO COLOMBO';3024;'11';;'HIGIENOPOLIS';90560000;0.00;41.40;23.40;1978;'12295';'1';'Lançada'
2021/06/22 00:00:00;;158500.00;100.00;'APARTAMENTO';'Avenida BORGES DE MEDEIROS';612;'81';;'CENTRO HISTORIC';90020020;0.00;45.00;34.36;1961;'12745';'1';'Lançada'
2021/06/22 00:00:00;;341500.00;50.00;'LOJA TERREA EM EDIFICIO';'Rua RIACHUELO';1454;'1454 - B';;'CENTRO HISTORIC';90010270;0.00;122.00;74.40;1957;'8352';'1';'Lançada'
2021/07/19 00:00:00;;600000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'AL EDUARDO GUIMARAES';73;'23';;'TRES FIGUEIRAS';91340350;0.00;29.43;20.45;2004;'131886';'4';'Lançada'
2021/07/19 00:00:00;;;100.00;'APARTAMENTO';'AL EDUARDO GUIMARAES';73;'504';;'TRES FIGUEIRAS';91340350;0.00;135.39;86.22;2004;'131858';'4';'Lançada'
2021/05/26 00:00:00;;84000.00;4.29;;'Rua DR FREIRE ALEMAO';787;;;'MONT SERRAT';90450060;392.00;;;;'83993';'1';'Lançada'
2021/05/26 00:00:00;;160000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ANTONIO PARREIRAS';190;'33';;'MONT SERRAT';90450050;0.00;24.77;18.15;2001;'120448';'1';'Lançada'
